pair_id,run_id,label,tier,notes,task_mode,provider,model,prompt_level,part_id,family,reference_path,generated_path,reference_mesh_path,generated_mesh_path,fast_mode,sample_points,voxel_pitch_mm,grading_profile,pass_rate,quality_score_0_100,overall_pass,valid_cad_rate,alignment_quality_icp_fitness,alignment_inlier_rmse_mm,chamfer_distance_mm,edge_chamfer_mm,hausdorff_95p_mm,hausdorff_99p_mm,point_to_surface_mean_mm,point_to_surface_max_mm,volume_diff_percent,signed_volume_diff_percent,surface_area_diff_percent,bbox_error_max_mm,bbox_error_axis_x_mm,bbox_error_axis_y_mm,bbox_error_axis_z_mm,obb_error_max_mm,centroid_offset_mm,inertia_tensor_error,mass_properties_error,component_count_match,watertight_manifold_pass,self_intersection_count,euler_genus_match,void_hole_count_match,feature_count_match,critical_dimension_error_mm,tolerance_band_pass_rate,feature_edge_distance_mm,normal_consistency,normal_angle_error_deg,curvature_distribution_error,cross_section_iou,slice_contour_distance_mm,voxel_iou,occupancy_precision,occupancy_recall,occupancy_f1,emd_distance,silhouette_iou,render_ssim,render_lpips,registration_failure_rate,composite_weighted_score
l_bracket_0060__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,l_bracket_0060,l_bracket,./benchmark_v1/references_parametric/l_bracket_0060.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0060__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0060__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.2727272727272727,31.409096239444374,False,1.0,0.9715,1.0910365665611828,1.3902883355427367,0.6479951843510962,2.6161049196839596,15.23607339456407,0.9899578701132968,4.179749610725411,6.457252825240772,6.457252825240772,9.246347121668801,15.869235291678912,0.07442255363039862,0.148007272707801,15.869235291678912,15.869235291678748,3.8435194215138764,0.1770733158602383,0.1035430801037455,1.0,1.0,0.0,0.0,0.0,0.8423772609819121,5.3638883726723705,0.6666666666666666,0.40995705980777386,0.9450990970736444,5.371703857070148,0.0005744170432222036,0.02830409356725146,1.5569090177730314,0.7501789549033644,0.8784576697401508,0.8370607028753994,0.8572597137014314,0.09954672280683598,0.1404749588899624,0.2712343481852471,0.728765651814753,0.0,0.6845178281954898
l_bracket_0069__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,l_bracket_0069,l_bracket,./benchmark_v1/references_parametric/l_bracket_0069.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0069__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0069__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.18181818181818182,15.438691191670518,False,1.0,0.30675,5.547989617377403,4.230516899615114,13.404351270784336,12.409759065062856,14.506216744406562,4.362131099976571,14.546536497792697,1.612956334299944,1.612956334299944,4.2435340680192954,28.84904806937527,28.84904806937527,1.1115713197098032,3.0746383797121837,46.2145907753207,3.455634414149903,0.24255756314695787,0.13580697692583193,0.0,1.0,0.0,0.0,0.0,0.6346153846153846,11.011752589599086,0.0,13.12431265999372,0.6788718946197014,39.093067871087186,0.08010365537581876,0.008731920441132428,4.699042767600349,0.24863523573200993,0.3599137931034483,0.445729537366548,0.39825119236883944,0.12653886215068633,0.02478189343392932,0.21250493615562926,0.7874950638443707,0.0,0.4190779064543432
l_bracket_0069__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,l_bracket_0069,l_bracket,./benchmark_v1/references_parametric/l_bracket_0069.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0069__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0069__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.18181818181818182,15.863657145625684,False,1.0,0.392,3.9807730548523668,3.8730698388583606,5.86574190733559,12.05636488180387,23.135626745695408,3.1476902761004957,12.129178639011187,7.916744914566095,7.916744914566095,8.236915380046147,11.275689716920397,4.307698147462645,0.26389633385201705,11.275689716920397,11.127951476744755,9.119310544247876,0.4437927145520991,0.2602358079202225,1.0,1.0,0.0,0.0,0.0,0.8052884615384616,5.282428066078353,0.3333333333333333,5.3759105727349485,0.7515853213090888,28.422245762871203,0.00552982769845184,0.007758219388800079,5.409899940957915,0.24945175438596492,0.3939393939393939,0.40480427046263345,0.39929793769197014,0.13198209986732728,0.029659035108296806,0.19333802456776986,0.8066619754322302,0.0,0.3653939763946609
l_bracket_0078__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,l_bracket_0078,l_bracket,./benchmark_v1/references_parametric/l_bracket_0078.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0078__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0078__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.2727272727272727,27.014033158172225,False,1.0,0.7525,2.022759849750329,1.6178308939205877,7.853617569652453,3.1062637960898156,5.839980073170097,1.6785872752647015,7.063989342392181,0.1620392781240031,0.1620392781240031,3.974519071683153,7.205157431579892,1.4448883324533313,0.2016403989465516,7.205157431579892,8.737157666416522,1.906904459126457,0.07287749810541333,0.04173766881002937,0.0,1.0,0.0,0.0,0.0,0.6821705426356589,2.9505620543265914,0.3333333333333333,2.6806195008441476,0.897360241910284,10.034184478412653,0.0027830608723714645,0.021966394398282876,1.5739062360011227,0.6550247116968698,0.786081455120601,0.7971130713712911,0.7915588293848297,0.07668285806386964,0.09883872977408946,0.29511862522428106,0.704881374775719,0.0,0.6376771219516997
l_bracket_0078__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,l_bracket_0078,l_bracket,./benchmark_v1/references_parametric/l_bracket_0078.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0078__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0078__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.18181818181818182,15.974428238658,False,1.0,0.334,4.224551451710187,4.103263617690912,4.4990131595695,13.212334242210927,26.877236989562025,3.3996657564482184,13.78947388132481,5.8587230258846965,5.8587230258846965,6.346009594634006,12.93255825479325,3.0879803954190947,0.3821964596295686,12.93255825479325,8.07320270758521,7.860292146344589,0.2607839044449072,0.15223418828900198,1.0,1.0,0.0,0.0,0.0,0.8501291989664083,5.467578369947304,0.3333333333333333,4.5821540213180185,0.8180496506570559,20.58941545492105,0.0013210832925743732,0.011451934059023797,9.52299020340652,0.3527004909983633,0.5245436105476673,0.5184442662389736,0.5214761040532365,0.10992023923326869,0.033241498741364485,0.2202077772534958,0.7797922227465042,0.0,0.39890942957394954
l_bracket_0087__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,l_bracket_0087,l_bracket,./benchmark_v1/references_parametric/l_bracket_0087.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0087__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0087__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.22727272727272727,22.89121098646313,False,1.0,0.78675,1.9296323385439311,1.6257655781171612,13.100200633872465,3.154017877252895,5.328717909659439,1.672803334845216,7.08015785108962,0.5049792277722415,0.5049792277722415,5.56264395658309,4.267771464946591,2.0867151514622435,0.15781675478021384,4.267771464946591,4.267771464946605,4.632149356174125,0.11597502319567107,0.07573221492112539,0.0,1.0,0.0,0.0,0.0,0.8132147395171537,2.1707677903963494,0.3333333333333333,10.403005726452466,0.8367457419044595,15.412363814230336,0.013029517490283027,0.024040872777229466,1.9911071286074369,0.6122778675282714,0.7610441767068273,0.758,0.7595190380761523,0.0788578397265614,0.10690523661372485,0.26906475757132803,0.7309352424286719,0.0,0.6292367880782948
l_bracket_0087__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,l_bracket_0087,l_bracket,./benchmark_v1/references_parametric/l_bracket_0087.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0087__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0087__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.18181818181818182,16.27555812121025,False,1.0,0.43975,3.4372783663337487,3.4407242866606857,4.625953740943233,9.81868153637905,20.303673056892105,2.7935849188069333,9.340586154141416,8.065267359995646,8.065267359995646,8.3581243802838,10.58111268479351,3.1884520473756055,0.20677943376122698,10.58111268479351,8.851280038409143,7.9809736388565335,0.34422107601407764,0.2026838202056672,1.0,1.0,0.0,0.0,0.0,0.8386277001270648,4.6587813886434475,0.3333333333333333,4.389106129626398,0.790781124164392,24.215873543755897,0.001942087110485026,0.014805865291574438,5.578420364358886,0.34696629213483143,0.5156980627922512,0.5146666666666667,0.515181848515182,0.10713378014852624,0.03572194664493585,0.19960392100080504,0.800396078999195,0.0,0.4003410726946411
l_bracket_0096__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,l_bracket_0096,l_bracket,./benchmark_v1/references_parametric/l_bracket_0096.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0096__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0096__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.36363636363636365,34.94514849987719,False,1.0,0.91675,1.388061888590908,1.1663223603802728,5.313438581482775,2.2219761746254223,3.557948411226932,1.1963236167470634,5.283230354941421,0.5941007204141845,0.5941007204141845,2.1745565509297573,5.082353496875896,0.7113181144791838,0.10034011752581762,5.082353496875896,5.992624530154686,1.2602017522028244,0.052703889383131385,0.030203773960458695,0.0,1.0,0.0,0.0,0.0,0.6821705426356589,1.9646705762936325,0.3333333333333333,2.4818766430965016,0.908312518921191,8.860024569063736,0.0027830608723714064,0.0031746031746031746,1.2451333913153202,0.8218181818181818,0.8862745098039215,0.9186991869918699,0.9021956087824351,0.05226018671952965,0.12914845351711696,0.32528022576756616,0.6747197742324338,0.0,0.7391024207625654
l_bracket_0096__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,l_bracket_0096,l_bracket,./benchmark_v1/references_parametric/l_bracket_0096.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0096__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/l_bracket_0096__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.18181818181818182,16.683169306309544,False,1.0,0.411,4.034489695062396,3.5260118679817745,4.070742914612751,10.55824941202338,21.822912440217245,3.094867535254135,14.5278660947799,3.1839824812848883,3.1839824812848883,4.660979970529599,9.524671827905436,3.0424275518017225,0.5122462130765228,9.524671827905436,7.901158471734107,4.0500171604406905,0.20223420678071777,0.11349605351547633,1.0,1.0,0.0,0.0,0.0,0.8501291989664083,4.359781864261227,0.0,3.7708471725824326,0.7793109030497353,24.334038961621083,0.0013210832925743686,0.008699902357320157,7.961703999676496,0.33435181143605414,0.4845034788108792,0.518970189701897,0.5011449133137063,0.08062147185553453,0.02352758477959691,0.2491926142618326,0.7508073857381674,0.0,0.4343047300453823
pillow_block_0007__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,pillow_block_0007,pillow_block,./benchmark_v1/references_parametric/pillow_block_0007.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0007__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0007__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4772727272727273,45.52042670274803,False,1.0,0.836,1.5764356319940884,1.5476696075188112,10.608784951719176,2.7734634139000645,8.153041386767345,1.4310551524120547,7.5796783609226015,0.6899449142456875,0.6899449142456875,3.6281790717469433,0.23411357982763548,0.11723146356717962,0.23411357982763548,0.12969128459107893,0.23411357982762127,0.43895952443868597,0.008958838560909822,0.005754860976668823,1.0,1.0,0.0,0.0,0.0,0.4056603773584906,0.16034544266196468,1.0,2.0344481395916514,0.9563307475785713,4.3101816230973276,0.001032241533816416,0.018090134218271017,7.854995857420953,0.6789473684210526,0.8399080811949444,0.7798719772403983,0.8087774294670845,0.10555720747451015,0.11127323312158861,0.18573471398667332,0.8142652860133267,0.0,0.7260023412977303
pillow_block_0007__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,pillow_block_0007,pillow_block,./benchmark_v1/references_parametric/pillow_block_0007.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0007__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0007__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.6136363636363636,60.70252121791977,False,1.0,0.8415,1.4962424468738564,1.3602556065235147,0.08088612108413913,2.5120897065028296,3.0418259793624047,1.365097119409075,4.060970705113704,1.342018842662616e-12,1.342018842662616e-12,7.78099704192255e-13,0.24566052330384025,0.1304123316651271,0.24566052330384025,0.09489327829947669,0.24566052330385446,0.07606698425782954,0.000822927645994581,0.0006324842087646226,1.0,1.0,0.0,1.0,1.0,1.0,0.15698871108948134,1.0,0.08088696830878919,0.9667424095433994,3.814561642728417,0.0,0.010864952041422632,7.702650304433344,0.7695238095238095,0.8776249094858798,0.8620199146514936,0.8697524219590959,0.09304772092436171,0.11398324822291007,0.19278301930925604,0.807216980690744,0.0,0.8359224186603365
pillow_block_0016__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,pillow_block_0016,pillow_block,./benchmark_v1/references_parametric/pillow_block_0016.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0016__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0016__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.36363636363636365,32.922898984006785,False,1.0,0.82975,1.6326882101106885,1.6830385659836555,8.292181070940591,4.074044425061319,10.646600403616867,1.4230509990637943,6.195222765796551,3.6171825045152013,3.6171825045152013,8.367710834674105,0.9106826702674482,0.3531073004356813,0.9106826702674482,0.3405554195409195,0.9106826702674624,0.9453060260531033,0.05963112441602906,0.032809676758096866,1.0,1.0,0.0,0.0,0.0,0.5078616352201258,0.5347817967480163,0.6666666666666666,2.2892322370523144,0.9302351609751466,7.4955801237768975,0.0016343482285517963,0.014657210401891253,5.325490462926006,0.4991875203119922,0.6940804338002712,0.64,0.6659440711034035,0.08592314756198677,0.061951136904743485,0.11028776462689287,0.8897122353731072,0.0,0.616573344723911
pillow_block_0016__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,pillow_block_0016,pillow_block,./benchmark_v1/references_parametric/pillow_block_0016.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0016__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0016__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.6136363636363636,59.0456565671232,False,1.0,0.87275,1.407317031743622,1.277175292705698,0.08212342973256442,2.3501418866843182,2.880185043352351,1.2761654190741591,4.301466534872744,2.191085130428233e-13,2.191085130428233e-13,1.5985901462537732e-13,0.2775044624483698,0.05750312261761792,0.035335101012947234,0.2775044624483698,0.2775044624483627,0.03199939641044923,0.0013410639885646331,0.0007718852658640173,1.0,1.0,0.0,1.0,1.0,1.0,0.12344756202631164,1.0,0.08212342973256442,0.9623316224342673,4.570165838030588,0.0,0.017110903946214596,4.8920103613645205,0.6388606307222787,0.7743526510480888,0.785,0.7796399751707015,0.11435354179643864,0.09999141114483899,0.1382782247514033,0.8617217752485967,0.0,0.8285335164336174
pillow_block_0025__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,pillow_block_0025,pillow_block,./benchmark_v1/references_parametric/pillow_block_0025.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0025__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0025__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5454545454545454,53.38778773788183,False,1.0,0.62825,2.005232749617451,1.8014937218162157,1.7399021205968142,3.4977041306973455,4.182512612421761,1.8026001235042968,5.143579791578896,2.5698823574760264e-07,2.5698823574760264e-07,3.7034211460510796e-07,0.09646039831175557,0.07245037699965451,0.04719521397707638,0.09646039831175557,0.0964603983117911,0.12066028180193289,0.003447753712842842,0.002074799595613963,1.0,1.0,0.0,1.0,1.0,1.0,0.07203532976282882,1.0,1.7399053359276355,0.9427420544946508,7.353683991381222,0.0,0.017041528519243763,6.321356307730504,0.6853602184415039,0.8223286290322581,0.8044871794871795,0.8133100697906281,0.10399124866387607,0.10249325161660483,0.11945317175245185,0.8805468282475482,0.0,0.7263110975604117
pillow_block_0025__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,pillow_block_0025,pillow_block,./benchmark_v1/references_parametric/pillow_block_0025.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0025__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pillow_block_0025__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.6136363636363636,59.41397216064587,False,1.0,0.717,1.7727458746500158,1.6324910943922992,0.11802416899034472,2.939282218185336,3.6113109584118845,1.6329271854379184,5.093149003407005,3.724281613227868e-13,3.724281613227868e-13,2.439045866597637e-13,0.2938274497553408,0.1325319374633409,0.06399445475294385,0.2938274497553408,0.2938274497553408,0.07468093458972627,0.0011136003152624244,0.0007739987066508945,1.0,1.0,0.0,1.0,1.0,1.0,0.16345128065720851,1.0,0.11802416899034471,0.961127395788396,4.947643931994641,0.0,0.02219943511380271,5.477932238800648,0.7786157941437445,0.8859162039374053,0.8653846153846154,0.8755300573709155,0.09111682436728519,0.11278344992356126,0.13572040752895423,0.8642795924710458,0.0,0.805419327659121
